,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10,Old Approach,BARBE,normal,16,0,0,0,0,0,0,0,4.999737206670087,0,7.842103679172727,9.328375765913057,0,0.0,0.0,-1.7496023317491667,0,0.0,-2.603983640987521,0,77.64397151067006,5.0719462473929555,0,0.0,0.0,0,-1.8839423991283863,0,-34.21774906246649,3.2120397757590884,-7.7319254118975005,12.156147149477157,-5.002966741161112,-3.3615428096572595,0,3.9988726900883047,0,0.0
11,Old Approach,BARBE,normal,10,0,0,0,0,0,0,0,0.0,0,-5.482121297456598,10.826999527107313,0,0,0.0,2.576409874211499,0,0,0,0,3.8650775515694975,-11.230274715724708,0,0.0,0,0,0,0,489.80422903926734,0,-21.445160432046883,13.699279157229473,0,0.0,0.0,4.423086883852494,0.0,0
12,Old Approach,BARBE,normal,15,0,0,0,0,0,0,0,-5.14221295130357,3.596644217253821,-3.278003176962719,-9.32540485256538,0.0,-2.1197267470470247,0,-3.5841916228734365,0,0.0,0,0,-3.123134222012868,-4.27068029865685,0.0,0,0.0,0,0,0.0,9.750643919284316,3.2325626057155312,-23.176074280833284,9.956749918543094,0.0,0.0,2.1197267470470247,-2.274530977630413,-2.1197267470470247,0
13,Old Approach,BARBE,normal,15,0,0,0,0,0,0,0,20.627782009823438,0.0,-7.335246921821239,377.0995565184306,0,0.0,2.746458736273881,3.981794515448473,2.093270833163863,0,9.961459522734089,0.0,20.514856880581934,0.8000915852172924,0,0,0.0,0,0,0,-14.64862970497444,0.0,0.29015384373851305,25.139159584373253,0.0,0,3.2882054872550057,7.813816567439562,0,0
14,Old Approach,BARBE,normal,17,0,0,0,0,0,0,0,2.115553954539107,0,-3.640479735448291,4.354962026140137,0,0.0,-0.43750280488628435,1.4296205777297204,0,1.9702878172593612,34.714171221906355,0,9.17031928490892,15.68286755691419,0,0,0,0,0.0,0.0,0.17801460533579705,-1.8303209540416738,-16.214135866464197,-26.93359886021428,0,2.129248032306106,-1.9702878172593612,3.4428138801078507,0.0,0.0
15,Old Approach,BARBE,normal,16,0,0,0,0,0,0,0,-4.4031439837949815,0,-2.646323500627811,-2.1277480544309166,0,0,0,0,0,0.0,2.7787109443678797,0,-3.977603886910759,-13.930310373319454,0,0.0,0,0,0,-2.188768850165356,-5.345181954850369,5.4680836678395135,-11.632556724821756,-30.26323437808216,0,2.497344298171721,5.245077074120987,0.0,-2.4525123170725434,2.188768850165356
16,Old Approach,BARBE,normal,14,0,0,0,0,0,0,0,1.1911992507652236,0,0.921592489448025,5.731647000431871,0,0,2.830211086496646,6.674460512745412,0,0,43.425902353158854,0,15.259404136985415,0.47610262586313884,0,0.0,0,0,-2.3774366293676263,0,1.9216017595125332,0,-23.128043919467782,8.704295807621602,0,0,0.0,-2.7124150856838125,0,0.0
17,Old Approach,BARBE,normal,12,0,0,0,0,0,0,0,7.699100191050867,0,83.79637695925862,18.42918551655546,0,0.0,0.0,-7.384114838158195,0.0,0,4.4669795574377975,0,108.94507557001259,11.425227175428631,0,0,0,0,0,0,49.80599181467295,3.000726114159079,13.255420333703688,-85.67441877733877,0,0.0,0.0,0,0,0.0
18,Old Approach,BARBE,normal,16,0,0,0,0,0,0,0,-7.638865854073923,0,2.488536567776725,6.530284674516577,0.0,-6.079835210486941,2.856391523379999,2.520062365433854,0,0,-4.316935042530929,0.0,90.58688864353739,-13.227082757874888,0.0,0,0.0,0.0,2.6135607656029096,0,7.872792125845822,0.0,-7.473793842210647,-22.325499697316857,0.0,-2.349548816713338,1.3311224365086598,0,0,0.0
19,Old Approach,BARBE,normal,13,0,0,0,0,0,0,0,-2.03089674909332,0.0,0.9820840949444712,-2.3248036794939844,0,0,0,-1.82905551259635,0,0,0,0,-0.43427161182632923,-1.9542002182659255,0,-1.3806201917289325,0,0,0,0,10.719422322241725,0.0,-11.660770755561453,-29.520425447843326,-1.2344054840239898,0,0.0,1.6233756703055058,0,0.0
20,Old Approach,BARBE,normal,10,0,0,0,0,0,0,0,8.641617309391629,0,2.2113670705971247,6.2614286577875,0.0,-2.3462297419761584,0.0,3.597710751081283,0,0,54.04536578718302,0,-2.4525016302735128,19.544989253064614,0,0,0,0,0.0,0,-24.553127191698966,5.458691369071768,145.57567104688863,9.580153843093015,0.0,5.458691369071768,0,-2.2903684586594304,2.261835439388571,0
